filename,bpm,danceability,pitch_salience,mfcc1,label
blues.00084.au,111.53772735595703,1.2140425443649292,0.4444049000740051,-38.965938568115234,blues
blues.00046.au,122.50199127197266,1.3929352760314941,0.31825631856918335,-182.63827514648438,blues
blues.00021.au,100.19093322753906,0.9957394599914551,0.4019416570663452,-264.6983947753906,blues
blues.00094.au,102.48989868164062,1.2800813913345337,0.19662748277187347,-206.2784423828125,blues
blues.00030.au,109.2187728881836,1.1820086240768433,0.2858535945415497,-206.9875946044922,blues
blues.00061.au,132.0421142578125,1.5649099349975586,0.38997751474380493,-82.45470428466797,blues
blues.00035.au,129.58619689941406,1.064454436302185,0.3345766067504883,-171.7860565185547,blues
blues.00066.au,82.08606719970703,1.2210131883621216,0.5281766057014465,-116.51740264892578,blues
blues.00042.au,178.2058563232422,1.3518060445785522,0.30060073733329773,-159.54498291015625,blues
blues.00068.au,162.49810791015625,1.1890250444412231,0.4517589509487152,-113.16776275634766,blues
blues.00079.au,161.8802032470703,1.2469967603683472,0.4163461923599243,-3.528043746948242,blues
blues.00005.au,68.3022689819336,0.9486299157142639,0.5761659741401672,-177.86904907226562,blues
blues.00052.au,99.99988555908203,1.1485645771026611,0.3229855000972748,-225.2697296142578,blues
blues.00001.au,67.7709732055664,1.0984419584274292,0.47987788915634155,-207.55679321289062,blues
blues.00033.au,152.66461181640625,1.0667798519134521,0.3238043189048767,-239.0109100341797,blues
blues.00012.au,92.92263793945312,1.0510200262069702,0.33320188522338867,-207.2080841064453,blues
blues.00095.au,136.2334747314453,1.3049345016479492,0.38535812497138977,-130.553955078125,blues
blues.00047.au,151.85125732421875,1.36663818359375,0.37773391604423523,-149.95169067382812,blues
blues.00053.au,100.84629821777344,1.1469688415527344,0.5350279211997986,-76.71795654296875,blues
blues.00016.au,99.6443099975586,0.9910404086112976,0.5554230213165283,-233.7635955810547,blues
blues.00032.au,128.3804473876953,0.9660013318061829,0.2652279734611511,-288.8017272949219,blues
blues.00081.au,102.75589752197266,1.1189464330673218,0.5227975845336914,-26.929784774780273,blues
blues.00044.au,101.69855499267578,1.509445309638977,0.3578178286552429,-109.50928497314453,blues
blues.00025.au,198.76809692382812,1.002702236175537,0.49330568313598633,-249.281982421875,blues
blues.00070.au,147.2977752685547,1.0675612688064575,0.6183400750160217,-133.0159912109375,blues
blues.00089.au,104.66192626953125,1.0479217767715454,0.18447963893413544,-347.0169372558594,blues
blues.00071.au,145.32154846191406,1.3559931516647339,0.4661852717399597,-89.35790252685547,blues
blues.00000.au,123.52613830566406,1.2262216806411743,0.5759864449501038,-113.59674835205078,blues
blues.00082.au,125.34772491455078,1.173302412033081,0.5900119543075562,-29.362092971801758,blues
blues.00063.au,91.11669921875,0.9351209402084351,0.6044456362724304,-129.0862579345703,blues
blues.00013.au,106.31669616699219,1.0682026147842407,0.32994192838668823,-209.7892608642578,blues
blues.00034.au,93.20735931396484,0.9514031410217285,0.35518497228622437,-217.21119689941406,blues
blues.00064.au,154.8439483642578,1.2983990907669067,0.49622461199760437,-85.1502456665039,blues
blues.00096.au,123.04686737060547,0.8519482016563416,0.389703631401062,-314.5827941894531,blues
blues.00037.au,74.45284271240234,1.2156826257705688,0.21452118456363678,-328.6737976074219,blues
blues.00040.au,172.26556396484375,1.5439754724502563,0.43796223402023315,-110.26008605957031,blues
blues.00010.au,162.8317413330078,0.8296350836753845,0.497796893119812,-173.70750427246094,blues
blues.00029.au,129.31369018554688,0.9566055536270142,0.3936749994754791,-233.724609375,blues
blues.00028.au,103.9956283569336,1.0321263074874878,0.5044491291046143,-248.96766662597656,blues
blues.00048.au,120.72949981689453,1.2063720226287842,0.5011551976203918,-106.31102752685547,blues
blues.00080.au,117.52366638183594,1.0343084335327148,0.5245580077171326,-54.72768783569336,blues
blues.00038.au,129.46258544921875,1.0123980045318604,0.27785301208496094,-192.66717529296875,blues
blues.00027.au,95.20781707763672,0.9787706732749939,0.4970337748527527,-228.22799682617188,blues
blues.00009.au,83.15204620361328,0.8311157822608948,0.5821300148963928,-213.18080139160156,blues
blues.00088.au,172.26559448242188,1.2551966905593872,0.2836728096008301,-194.25453186035156,blues
blues.00060.au,148.78489685058594,1.215336561203003,0.43537989258766174,-67.77098083496094,blues
blues.00098.au,125.4426040649414,0.9717848300933838,0.4990501403808594,-90.677490234375,blues
blues.00031.au,111.22496032714844,0.9305835962295532,0.3477150797843933,-221.8025360107422,blues
blues.00073.au,97.255126953125,0.992144763469696,0.5503401756286621,-30.09457015991211,blues
blues.00008.au,83.90977478027344,1.0856624841690063,0.3654601275920868,-121.36102294921875,blues
blues.00014.au,83.02958679199219,0.8997834324836731,0.49848347902297974,-305.7051696777344,blues
blues.00056.au,163.1566162109375,1.102683663368225,0.3474506735801697,-145.4345703125,blues
blues.00058.au,106.1442642211914,1.1545960903167725,0.5156002044677734,-95.43602752685547,blues
blues.00045.au,131.80569458007812,1.9151207208633423,0.2019319385290146,-163.2111358642578,blues
blues.00078.au,118.4178466796875,1.4278477430343628,0.512173593044281,-2.524338483810425,blues
blues.00036.au,117.13260650634766,1.1082589626312256,0.36739209294319153,-200.22073364257812,blues
blues.00050.au,135.5841064453125,1.199184775352478,0.44703570008277893,-82.97901916503906,blues
blues.00022.au,98.26067352294922,0.9953254461288452,0.4564517140388489,-233.86077880859375,blues
blues.00020.au,136.62818908691406,1.0750709772109985,0.38950255513191223,-230.41299438476562,blues
blues.00069.au,78.9788818359375,1.0165915489196777,0.5216277241706848,-121.4088363647461,blues
blues.00051.au,98.6219253540039,1.3531473875045776,0.49245473742485046,-55.57923889160156,blues
blues.00015.au,99.60589599609375,1.051995873451233,0.5247394442558289,-238.5189666748047,blues
blues.00049.au,123.14424896240234,1.1457648277282715,0.26749345660209656,-255.9657745361328,blues
blues.00054.au,90.22980499267578,1.3236111402511597,0.44985896348953247,-57.97878646850586,blues
blues.00055.au,132.25198364257812,1.1930291652679443,0.43691280484199524,-98.67474365234375,blues
blues.00075.au,117.72245788574219,1.2104243040084839,0.4802776575088501,-86.35233306884766,blues
blues.00087.au,87.1218490600586,1.2863333225250244,0.40838325023651123,-155.5049285888672,blues
blues.00057.au,92.79932403564453,1.2401214838027954,0.44423845410346985,-92.74797821044922,blues
blues.00077.au,147.64935302734375,1.1509665250778198,0.5511232614517212,-29.010986328125,blues
blues.00076.au,115.74465942382812,0.9570063948631287,0.3506537973880768,-52.69306182861328,blues
blues.00067.au,80.95279693603516,1.278939127922058,0.5628772974014282,-95.42442321777344,blues
blues.00090.au,142.3373565673828,1.1950615644454956,0.3600190281867981,-177.49075317382812,blues
blues.00006.au,72.43838500976562,0.9672603607177734,0.5618788599967957,-190.14947509765625,blues
blues.00086.au,122.77200317382812,1.0949573516845703,0.31691280007362366,-212.79037475585938,blues
blues.00065.au,107.96898651123047,1.0127562284469604,0.6289516687393188,-118.33350372314453,blues
blues.00099.au,91.24227905273438,0.7681467533111572,0.5484750270843506,-177.16586303710938,blues
blues.00059.au,107.86569213867188,1.4175753593444824,0.41965147852897644,-86.22530364990234,blues
blues.00002.au,156.10256958007812,1.2782671451568604,0.5494115948677063,-90.75438690185547,blues
blues.00041.au,128.51490783691406,1.236031413078308,0.4154009521007538,-107.1615219116211,blues
blues.00091.au,125.16609191894531,1.122981071472168,0.2559157907962799,-236.36099243164062,blues
blues.00019.au,123.3526840209961,1.1252614259719849,0.4802643954753876,-236.66534423828125,blues
blues.00085.au,143.72097778320312,0.9798234105110168,0.37531277537345886,-180.12359619140625,blues
blues.00039.au,114.11790466308594,0.9276586174964905,0.3314570486545563,-301.686279296875,blues
blues.00074.au,110.39694213867188,1.0997568368911743,0.5305324196815491,-56.00445556640625,blues
blues.00026.au,82.07135009765625,1.0058562755584717,0.47014889121055603,-284.81951904296875,blues
blues.00018.au,82.39518737792969,0.9489915370941162,0.40738266706466675,-252.5339813232422,blues
blues.00043.au,129.58889770507812,1.1401853561401367,0.4554384648799896,-109.16535949707031,blues
blues.00011.au,111.27014923095703,0.8929920196533203,0.2766767144203186,-287.9149475097656,blues
blues.00083.au,133.07261657714844,1.2956520318984985,0.3594561815261841,-19.867149353027344,blues
blues.00004.au,134.966796875,1.0133692026138306,0.616258978843689,-160.2660369873047,blues
blues.00017.au,164.83322143554688,1.2033357620239258,0.3939706087112427,-245.75643920898438,blues
blues.00062.au,111.95380401611328,1.0874217748641968,0.4791976809501648,-144.96792602539062,blues
blues.00072.au,102.84686279296875,1.068524956703186,0.4034263789653778,-118.66523742675781,blues
blues.00092.au,80.99015045166016,1.023233413696289,0.23141111433506012,-332.4823303222656,blues
blues.00024.au,104.36063385009766,1.1091785430908203,0.48210233449935913,-274.28875732421875,blues
blues.00097.au,117.5994644165039,1.2019217014312744,0.3610348105430603,-148.63917541503906,blues
blues.00007.au,92.88081359863281,0.9500888586044312,0.49146634340286255,-179.3954315185547,blues
blues.00093.au,110.71770477294922,0.8639104962348938,0.19637933373451233,-350.4361877441406,blues
blues.00023.au,98.69546508789062,0.9361358880996704,0.5065694451332092,-227.26478576660156,blues
blues.00003.au,62.836997985839844,1.0968228578567505,0.2230760008096695,-199.43115234375,blues
classical.00081.au,144.80288696289062,0.8708527684211731,0.42103224992752075,-374.7410888671875,classical
classical.00009.au,151.78704833984375,0.7212780714035034,0.3043621778488159,-356.1422119140625,classical
classical.00096.au,132.99147033691406,0.9408258199691772,0.4374561607837677,-203.58717346191406,classical
classical.00080.au,125.88911437988281,0.7644336223602295,0.2772633731365204,-549.7890014648438,classical
classical.00054.au,93.60037231445312,0.9586408734321594,0.539195716381073,-106.1917953491211,classical
classical.00079.au,104.22002410888672,0.9041816592216492,0.3310977518558502,-437.5572814941406,classical
classical.00041.au,123.94598388671875,0.7371586561203003,0.25807639956474304,-368.4408874511719,classical
classical.00024.au,151.921630859375,1.1021853685379028,0.48118695616722107,-223.1329345703125,classical
classical.00049.au,146.99716186523438,0.8984634280204773,0.5066896677017212,-98.32328796386719,classical
classical.00070.au,162.82913208007812,0.8437101244926453,0.40409889817237854,-321.18353271484375,classical
classical.00014.au,146.77606201171875,0.9128831028938293,0.47928333282470703,-324.59613037109375,classical
classical.00055.au,84.4893798828125,0.6955157518386841,0.17596694827079773,-484.02801513671875,classical
classical.00034.au,122.87112426757812,0.8149524331092834,0.3094460666179657,-309.22637939453125,classical
classical.00002.au,99.08969116210938,1.0713660717010498,0.4158186912536621,-235.25579833984375,classical
classical.00008.au,136.5746612548828,0.8597241640090942,0.44203096628189087,-292.1282958984375,classical
classical.00018.au,79.61998748779297,0.8471091985702515,0.33358991146087646,-405.6737976074219,classical
classical.00084.au,104.77398681640625,1.0734370946884155,0.4919528365135193,-369.1842041015625,classical
classical.00069.au,102.73674011230469,0.913913369178772,0.321776419878006,-321.19683837890625,classical
classical.00091.au,94.19378662109375,0.978571355342865,0.3959658443927765,-251.31344604492188,classical
classical.00089.au,97.46892547607422,0.9889631271362305,0.3785780966281891,-301.9122009277344,classical
classical.00090.au,92.03180694580078,0.8926858305931091,0.42343568801879883,-326.2809143066406,classical
classical.00088.au,104.76338958740234,1.0463199615478516,0.438312828540802,-299.7755432128906,classical
classical.00043.au,117.32508087158203,0.8688693642616272,0.3090197741985321,-249.5338134765625,classical
classical.00082.au,108.05294799804688,0.8829367160797119,0.4567488133907318,-264.036865234375,classical
classical.00051.au,136.94375610351562,0.8741142749786377,0.48159268498420715,-230.2445526123047,classical
classical.00083.au,117.1927719116211,0.7941539883613586,0.2608352601528168,-338.8257141113281,classical
classical.00085.au,108.18042755126953,0.9183230400085449,0.5496790409088135,-246.1896209716797,classical
classical.00073.au,128.81759643554688,0.921228289604187,0.3995061218738556,-306.75274658203125,classical
classical.00076.au,172.26556396484375,0.9186133146286011,0.36958280205726624,-238.58221435546875,classical
classical.00022.au,109.27476501464844,0.8899245858192444,0.45639950037002563,-278.74969482421875,classical
classical.00032.au,143.87245178222656,0.7136709094047546,0.228263258934021,-498.5840759277344,classical
classical.00016.au,99.62828063964844,0.9593694806098938,0.3537577688694,-482.6776428222656,classical
classical.00087.au,101.68350219726562,0.76677405834198,0.3330616056919098,-393.00836181640625,classical
classical.00075.au,116.58958435058594,0.8176681399345398,0.303605854511261,-412.93780517578125,classical
classical.00044.au,104.50870513916016,0.9959249496459961,0.39862245321273804,-402.2155456542969,classical
classical.00062.au,123.84192657470703,0.8241479396820068,0.5175431966781616,-305.3965148925781,classical
classical.00006.au,97.46961212158203,0.7635006904602051,0.35939735174179077,-295.702880859375,classical
classical.00074.au,163.08055114746094,0.8727719187736511,0.4253843128681183,-289.798583984375,classical
classical.00013.au,125.28797149658203,0.829328179359436,0.43195298314094543,-343.1103515625,classical
classical.00099.au,83.94610595703125,0.9823664426803589,0.27276015281677246,-378.7244567871094,classical
classical.00077.au,143.60789489746094,0.7697750329971313,0.2685997784137726,-477.96844482421875,classical
classical.00057.au,162.85801696777344,0.8761732578277588,0.47131726145744324,-367.16717529296875,classical
classical.00071.au,139.87899780273438,0.8209620118141174,0.395515501499176,-269.66534423828125,classical
classical.00005.au,142.8924102783203,0.8733848929405212,0.4822683036327362,-264.2473449707031,classical
classical.00028.au,162.38575744628906,0.9581251740455627,0.4708506166934967,-228.91712951660156,classical
classical.00026.au,152.2825164794922,0.9396352767944336,0.46965476870536804,-319.33099365234375,classical
classical.00025.au,131.9460906982422,1.1436926126480103,0.48428356647491455,-221.2628936767578,classical
classical.00040.au,102.71034240722656,0.868005633354187,0.3665238320827484,-358.6339111328125,classical
classical.00086.au,100.20319366455078,0.9337606430053711,0.5298296213150024,-283.4252014160156,classical
classical.00000.au,93.47913360595703,0.9183965921401978,0.41621360182762146,-268.15594482421875,classical
classical.00068.au,165.40634155273438,0.8759056329727173,0.36413970589637756,-234.39768981933594,classical
classical.00067.au,152.3363494873047,0.9368664026260376,0.3694485127925873,-413.57598876953125,classical
classical.00066.au,138.97235107421875,0.8822129368782043,0.30708253383636475,-429.3462219238281,classical
classical.00019.au,178.2056884765625,0.7266759276390076,0.3853055238723755,-475.84906005859375,classical
classical.00017.au,172.26560974121094,0.8891212940216064,0.5132437944412231,-311.53936767578125,classical
classical.00010.au,104.71451568603516,0.8326177597045898,0.4439822733402252,-315.01275634765625,classical
classical.00037.au,162.0474090576172,0.9204066395759583,0.4727568030357361,-275.34625244140625,classical
classical.00035.au,152.12860107421875,1.0505989789962769,0.39536452293395996,-319.7755432128906,classical
classical.00033.au,162.4758758544922,0.826765775680542,0.3297281563282013,-429.0843200683594,classical
classical.00047.au,139.72584533691406,0.8019863367080688,0.3273169994354248,-436.8371276855469,classical
classical.00042.au,94.86717224121094,0.9432491660118103,0.4358663558959961,-160.3159637451172,classical
classical.00094.au,86.1620864868164,0.7670314908027649,0.325765997171402,-385.7576599121094,classical
classical.00072.au,117.85678100585938,0.7726253271102905,0.37700507044792175,-360.82177734375,classical
classical.00020.au,140.02159118652344,0.9399296641349792,0.45211872458457947,-300.93768310546875,classical
classical.00061.au,154.79554748535156,0.8839862942695618,0.4112146496772766,-274.4268493652344,classical
classical.00095.au,164.62481689453125,0.7257871627807617,0.46737608313560486,-422.60546875,classical
classical.00027.au,148.4019775390625,0.8475737571716309,0.30234086513519287,-366.22021484375,classical
classical.00050.au,80.59526824951172,0.8539397716522217,0.28778767585754395,-449.5955810546875,classical
classical.00001.au,108.0682144165039,0.90682053565979,0.3862992227077484,-324.05877685546875,classical
classical.00078.au,135.14083862304688,0.9395605325698853,0.33667346835136414,-552.0640258789062,classical
classical.00097.au,104.09040069580078,1.1340397596359253,0.3866678774356842,-280.6950378417969,classical
classical.00060.au,120.59848022460938,1.0839065313339233,0.5501708388328552,-166.406494140625,classical
classical.00036.au,172.26564025878906,0.7879602909088135,0.2679639160633087,-419.2289123535156,classical
classical.00048.au,131.97927856445312,0.949154257774353,0.46531420946121216,-123.81388092041016,classical
classical.00011.au,152.67982482910156,0.8714262843132019,0.32178056240081787,-385.2468566894531,classical
classical.00003.au,139.98464965820312,0.7820348739624023,0.3486553728580475,-326.8648376464844,classical
classical.00046.au,129.22618103027344,1.3547708988189697,0.5321134924888611,-85.24345397949219,classical
classical.00023.au,92.48375701904297,0.8279180526733398,0.32378533482551575,-406.9177551269531,classical
classical.00015.au,142.78851318359375,0.7967149615287781,0.3090816140174866,-449.537109375,classical
classical.00004.au,163.23553466796875,1.0100754499435425,0.4545353949069977,-259.90997314453125,classical
classical.00065.au,124.22826385498047,0.9684297442436218,0.3322005569934845,-421.72125244140625,classical
classical.00098.au,96.55300903320312,1.044810175895691,0.4162641763687134,-287.49530029296875,classical
classical.00031.au,111.03662872314453,1.0815924406051636,0.44157740473747253,-374.03240966796875,classical
classical.00063.au,93.8028564453125,0.8890979290008545,0.25786545872688293,-465.8814392089844,classical
classical.00007.au,106.9094467163086,0.8043375611305237,0.43288758397102356,-286.83843994140625,classical
classical.00058.au,99.5709228515625,0.8275586366653442,0.2534186542034149,-349.9776611328125,classical
classical.00064.au,172.26559448242188,0.927929699420929,0.4412262439727783,-498.7295227050781,classical
classical.00045.au,191.40623474121094,1.084701418876648,0.35736608505249023,-170.87168884277344,classical
classical.00059.au,116.90900421142578,0.9794875979423523,0.5268912315368652,-197.13153076171875,classical
classical.00092.au,94.2762451171875,0.9992103576660156,0.2934436500072479,-299.67181396484375,classical
classical.00021.au,135.39120483398438,0.8779445886611938,0.5053665041923523,-278.2118835449219,classical
