filename,bpm,danceability,pitch_salience,mfcc1,label
classical.00030.au,117.32137298583984,0.8744591474533081,0.3668972849845886,-315.649658203125,classical
classical.00093.au,138.67169189453125,1.0996330976486206,0.3252241313457489,-207.3462677001953,classical
classical.00052.au,155.13946533203125,0.9240041971206665,0.4232332408428192,-186.39886474609375,classical
classical.00053.au,106.92179870605469,0.9877381324768066,0.4329372048377991,-119.29034423828125,classical
classical.00012.au,89.85828399658203,0.7436904907226562,0.32283398509025574,-362.706787109375,classical
classical.00056.au,92.28884887695312,0.8214368224143982,0.37775948643684387,-81.1037368774414,classical
classical.00038.au,136.2819366455078,0.9076853394508362,0.3998117446899414,-276.0433349609375,classical
classical.00039.au,83.87388610839844,0.8601164221763611,0.4492844343185425,-409.5301513671875,classical
classical.00029.au,136.4048614501953,0.8417433500289917,0.49162259697914124,-297.2197265625,classical
country.00066.au,109.9754409790039,1.2653045654296875,0.48641905188560486,-102.48313903808594,country
country.00024.au,128.967529296875,0.9134217500686646,0.5546456575393677,-199.9696502685547,country
country.00079.au,81.89319610595703,0.8837447166442871,0.423357218503952,-229.12631225585938,country
country.00090.au,135.74778747558594,1.08473801612854,0.4665510952472687,-91.66023254394531,country
country.00014.au,136.34413146972656,1.2011891603469849,0.48995888233184814,-124.61355590820312,country
country.00073.au,151.12110900878906,0.9513164758682251,0.4382688105106354,-166.9887237548828,country
country.00082.au,117.08518981933594,1.2066174745559692,0.5793198943138123,-68.5972671508789,country
country.00004.au,117.78062438964844,1.405483365058899,0.33807313442230225,-20.74787139892578,country
country.00096.au,115.19039916992188,1.0005203485488892,0.5052571296691895,-69.85574340820312,country
country.00022.au,91.84172821044922,1.0502960681915283,0.5081969499588013,-195.13902282714844,country
country.00056.au,81.84353637695312,0.7948755621910095,0.3502938449382782,-164.7674102783203,country
country.00080.au,97.60648345947266,1.0847276449203491,0.4716106355190277,-100.9316177368164,country
country.00016.au,106.71569061279297,1.199439525604248,0.5001664757728577,-210.14212036132812,country
country.00055.au,130.3623809814453,0.9508946537971497,0.48967042565345764,-82.93658447265625,country
country.00038.au,155.2616729736328,1.0941706895828247,0.45211344957351685,-118.01390838623047,country
country.00047.au,150.42193603515625,1.0567022562026978,0.48133930563926697,-165.48680114746094,country
country.00084.au,86.67057037353516,1.1145167350769043,0.5668357610702515,-80.21145629882812,country
country.00072.au,148.69293212890625,1.021228551864624,0.5366297960281372,-96.26155853271484,country
country.00000.au,84.7353286743164,1.3028485774993896,0.3143962323665619,-23.153112411499023,country
country.00006.au,111.26536560058594,1.3569730520248413,0.38934755325317383,-23.121366500854492,country
country.00099.au,146.55226135253906,1.1636226177215576,0.49905574321746826,-42.13331604003906,country
country.00087.au,144.71438598632812,0.8650550246238708,0.5321627259254456,-170.87100219726562,country
country.00036.au,112.27149963378906,0.8405337333679199,0.435979962348938,-339.79400634765625,country
country.00011.au,113.118408203125,0.8360469341278076,0.47420477867126465,-199.07342529296875,country
country.00032.au,98.1231689453125,0.8278248310089111,0.3706105947494507,-237.97085571289062,country
country.00018.au,85.96880340576172,1.121616244316101,0.4360760748386383,-131.1165771484375,country
country.00098.au,118.07157897949219,1.0274266004562378,0.42820894718170166,-139.6155242919922,country
country.00026.au,107.8658218383789,0.9817777872085571,0.4286208748817444,-194.33961486816406,country
country.00027.au,92.83514404296875,1.0704760551452637,0.5362237095832825,-100.70606231689453,country
country.00085.au,145.99185180664062,0.9086940288543701,0.4607328176498413,-146.01797485351562,country
country.00015.au,148.51197814941406,0.8893459439277649,0.5004085302352905,-116.1586685180664,country
country.00095.au,89.9315414428711,0.885763943195343,0.42398354411125183,-124.81066131591797,country
country.00074.au,135.5209197998047,0.844548761844635,0.5106657147407532,-207.25599670410156,country
country.00043.au,137.01553344726562,0.9498355984687805,0.5818637013435364,-101.16974639892578,country
country.00065.au,123.17070770263672,0.8191488981246948,0.47803035378456116,-250.85995483398438,country
country.00035.au,98.9827651977539,1.211368441581726,0.4724949300289154,-120.36168670654297,country
country.00023.au,82.46664428710938,0.8851466178894043,0.321697473526001,-353.22906494140625,country
country.00045.au,155.78018188476562,1.1563252210617065,0.5963971614837646,-61.23069763183594,country
country.00075.au,95.99678802490234,1.191894769668579,0.45338574051856995,-60.82015609741211,country
country.00008.au,132.32916259765625,1.339248538017273,0.32603538036346436,-19.693967819213867,country
country.00010.au,79.25379180908203,0.894523024559021,0.5257744193077087,-197.70948791503906,country
country.00054.au,75.5188980102539,0.8742585778236389,0.3575894236564636,-174.98800659179688,country
country.00029.au,89.9929428100586,0.9667853713035583,0.5745686888694763,-171.2602081298828,country
country.00042.au,102.47894287109375,1.4220649003982544,0.3958049416542053,-101.26522827148438,country
country.00013.au,127.10840606689453,1.138303518295288,0.5567498803138733,-126.1600341796875,country
country.00020.au,103.3211441040039,0.9870898127555847,0.3717157244682312,-161.21339416503906,country
country.00039.au,122.88404846191406,1.5422394275665283,0.4895201623439789,-89.7073974609375,country
country.00028.au,89.95329284667969,0.9949222207069397,0.5009400248527527,-169.1715087890625,country
country.00058.au,113.50498962402344,0.9177351593971252,0.47074609994888306,-101.38074493408203,country
country.00078.au,133.17208862304688,0.905513346195221,0.4461115002632141,-302.5628967285156,country
country.00031.au,110.56393432617188,0.984875500202179,0.476908802986145,-130.4817657470703,country
country.00092.au,164.17068481445312,1.323147177696228,0.48328569531440735,-50.751365661621094,country
country.00034.au,136.03216552734375,1.1782240867614746,0.5018372535705566,-153.84454345703125,country
country.00003.au,162.10009765625,1.1589463949203491,0.4095825254917145,-57.736473083496094,country
country.00033.au,90.7972640991211,1.0184801816940308,0.5408536791801453,-133.30862426757812,country
country.00041.au,130.5467987060547,1.1638871431350708,0.38982585072517395,-111.67454528808594,country
country.00009.au,96.47563934326172,1.5370758771896362,0.43756547570228577,12.194374084472656,country
country.00060.au,70.04901123046875,0.8719559907913208,0.26994138956069946,-178.48715209960938,country
country.00094.au,113.9040756225586,1.053135633468628,0.43508678674697876,-104.34504699707031,country
country.00086.au,118.02986907958984,1.054642915725708,0.5159329175949097,-122.424560546875,country
country.00069.au,74.67593383789062,0.9583864212036133,0.41449210047721863,-217.14195251464844,country
country.00064.au,132.6232147216797,0.8177995085716248,0.36472010612487793,-217.77670288085938,country
country.00077.au,91.16447448730469,0.9670951962471008,0.5905983448028564,-118.2135238647461,country
country.00097.au,112.61546325683594,0.8054761290550232,0.3866221606731415,-148.4047088623047,country
country.00002.au,163.64418029785156,1.257697582244873,0.4223935306072235,-120.69000244140625,country
country.00012.au,87.78321075439453,1.0709611177444458,0.5436592698097229,-140.99734497070312,country
country.00067.au,128.8186798095703,0.8183959722518921,0.4973556399345398,-328.79339599609375,country
country.00083.au,72.94097137451172,0.9626505374908447,0.47892260551452637,-148.53529357910156,country
country.00081.au,90.16498565673828,1.0343812704086304,0.5195947885513306,-74.12075805664062,country
country.00005.au,130.21705627441406,1.297453761100769,0.3901226818561554,-24.686296463012695,country
country.00062.au,178.20578002929688,1.0722649097442627,0.5206772089004517,-94.06793975830078,country
country.00049.au,114.22467041015625,0.9735828638076782,0.5754814147949219,-109.96021270751953,country
country.00007.au,100.91344451904297,1.1955492496490479,0.30142951011657715,-20.775875091552734,country
country.00063.au,83.9894027709961,1.0445146560668945,0.41620561480522156,-185.44705200195312,country
country.00093.au,85.96533203125,0.811931312084198,0.5208029747009277,-213.56748962402344,country
country.00050.au,117.52191925048828,0.927124559879303,0.42413535714149475,-143.0939483642578,country
country.00071.au,143.80039978027344,0.7991908192634583,0.5227317810058594,-185.83395385742188,country
country.00021.au,108.82484436035156,1.0091397762298584,0.46445873379707336,-209.4017791748047,country
country.00052.au,70.35465240478516,0.8184491395950317,0.2893263101577759,-265.2565002441406,country
country.00088.au,105.25621795654297,0.9389353394508362,0.4727289378643036,-121.92424774169922,country
country.00048.au,117.64622497558594,1.0176078081130981,0.47047942876815796,-148.98019409179688,country
country.00040.au,140.1522979736328,1.2068443298339844,0.49169009923934937,-102.88194274902344,country
country.00059.au,136.03237915039062,0.8881493806838989,0.355049192905426,-185.08914184570312,country
country.00061.au,120.90998840332031,0.8725430369377136,0.3962681293487549,-186.37599182128906,country
country.00053.au,178.2058868408203,1.150939702987671,0.5281050205230713,-84.7100830078125,country
country.00091.au,114.87200164794922,0.906270444393158,0.45788997411727905,-193.77113342285156,country
country.00030.au,155.6250457763672,0.8281059265136719,0.3289281725883484,-277.0812683105469,country
country.00001.au,129.01158142089844,1.3990511894226074,0.360751211643219,-7.974047660827637,country
country.00017.au,87.78688049316406,1.2597591876983643,0.4676092863082886,-171.31068420410156,country
country.00070.au,110.64769744873047,1.0479848384857178,0.42615699768066406,-99.29739379882812,country
country.00057.au,135.83058166503906,0.8864908814430237,0.474121630191803,-137.8525848388672,country
country.00019.au,84.19023132324219,0.8638898730278015,0.487184077501297,-256.04052734375,country
country.00046.au,155.27639770507812,1.0589338541030884,0.6004858613014221,-126.86660766601562,country
country.00037.au,98.08878326416016,0.8931416869163513,0.5164808630943298,-173.41986083984375,country
country.00025.au,71.38880920410156,0.8421286940574646,0.4504488408565521,-200.552734375,country
country.00068.au,83.7224349975586,1.0378727912902832,0.4543042480945587,-229.44383239746094,country
country.00044.au,77.86495208740234,0.8954953551292419,0.423982173204422,-162.71971130371094,country
country.00089.au,145.22283935546875,0.861240804195404,0.45339563488960266,-205.12327575683594,country
country.00076.au,144.92462158203125,0.949234664440155,0.5648239254951477,-183.93301391601562,country
country.00051.au,129.6472930908203,0.8429335355758667,0.33788761496543884,-204.68846130371094,country
disco.00058.au,131.44895935058594,1.8874168395996094,0.47243162989616394,-109.55976867675781,disco
disco.00035.au,122.04263305664062,1.3750931024551392,0.42383068799972534,-51.80162811279297,disco
disco.00056.au,88.2857437133789,1.3966010808944702,0.43824484944343567,-182.77354431152344,disco
disco.00020.au,162.3495330810547,1.2194372415542603,0.5382030010223389,-103.93074035644531,disco
disco.00088.au,123.95665740966797,1.7710480690002441,0.3526804447174072,-97.85472869873047,disco
disco.00050.au,109.55634307861328,1.2936972379684448,0.5304898023605347,-45.78397750854492,disco
disco.00083.au,116.97494506835938,1.3992382287979126,0.42608892917633057,-167.35243225097656,disco
disco.00027.au,110.7611083984375,1.587821364402771,0.2536478042602539,-155.76394653320312,disco
disco.00009.au,129.21566772460938,1.146010160446167,0.5776923298835754,-68.94266510009766,disco
disco.00017.au,123.54710388183594,1.7734966278076172,0.44369933009147644,-98.12886047363281,disco
disco.00028.au,122.46089172363281,1.3434592485427856,0.4860520660877228,-20.461654663085938,disco
disco.00001.au,117.35806274414062,1.395518183708191,0.5479275584220886,-28.90292739868164,disco
disco.00062.au,109.24391174316406,1.496306300163269,0.3186749219894409,-107.85015106201172,disco
disco.00098.au,122.4444808959961,1.5835679769515991,0.47300052642822266,-91.58158111572266,disco
disco.00019.au,117.2210922241211,1.1293365955352783,0.5060702562332153,-95.07728576660156,disco
disco.00005.au,108.37952423095703,1.2332324981689453,0.4739689826965332,-24.67606544494629,disco
disco.00039.au,110.21235656738281,1.042409896850586,0.3823094367980957,-107.36373138427734,disco
disco.00008.au,121.81246948242188,1.4290376901626587,0.4967285394668579,-32.43855285644531,disco
disco.00094.au,137.52008056640625,1.5946153402328491,0.30225297808647156,-129.98236083984375,disco
disco.00085.au,123.61610412597656,2.2551400661468506,0.30973803997039795,-166.74122619628906,disco
disco.00081.au,130.1063995361328,1.2597532272338867,0.4060479700565338,-193.19190979003906,disco
disco.00086.au,123.71656799316406,1.197520136833191,0.525575578212738,-95.82572937011719,disco
disco.00041.au,161.82456970214844,1.070103406906128,0.4156945049762726,-122.03421020507812,disco
disco.00046.au,122.64208984375,1.2953046560287476,0.45193561911582947,-125.66950225830078,disco
disco.00096.au,102.58404541015625,1.1194782257080078,0.48369404673576355,-133.8450927734375,disco
disco.00071.au,112.67810821533203,1.4103808403015137,0.4225764870643616,-105.48546600341797,disco
disco.00099.au,122.4444808959961,1.5835679769515991,0.47300052642822266,-91.58158111572266,disco
disco.00032.au,110.10907745361328,1.302024483680725,0.3833015561103821,-123.17083740234375,disco
disco.00075.au,132.495361328125,1.5765844583511353,0.43181198835372925,-91.72810363769531,disco
disco.00082.au,123.10159301757812,1.5236644744873047,0.43442633748054504,-63.6289176940918,disco
disco.00074.au,112.06239318847656,1.3247954845428467,0.5302722454071045,-40.734981536865234,disco
disco.00049.au,119.35234069824219,1.414745807647705,0.46287912130355835,-45.10124969482422,disco
disco.00072.au,136.3168487548828,1.213503360748291,0.46404436230659485,-128.43638610839844,disco
disco.00043.au,127.97377014160156,1.284426212310791,0.3954984247684479,-62.80619430541992,disco
disco.00078.au,128.2071990966797,1.1967631578445435,0.3978956937789917,-182.03317260742188,disco
disco.00073.au,113.96537017822266,1.321979284286499,0.5527738928794861,-95.22664642333984,disco
disco.00067.au,100.38104248046875,1.0614053010940552,0.6016108393669128,-103.73062896728516,disco
disco.00077.au,117.46078491210938,1.23651123046875,0.4055686891078949,-56.87672805786133,disco
disco.00034.au,130.07083129882812,1.139907717704773,0.5040584206581116,-65.76485443115234,disco
disco.00006.au,123.327392578125,1.5413504838943481,0.4877113699913025,-14.557193756103516,disco
disco.00044.au,123.1595687866211,1.3196927309036255,0.5932773947715759,-71.21774291992188,disco
disco.00013.au,89.41633605957031,1.3399940729141235,0.4255504310131073,-40.043392181396484,disco
disco.00012.au,112.35899353027344,1.2493952512741089,0.4402208924293518,-57.64800262451172,disco
disco.00068.au,106.87183380126953,1.4069141149520874,0.4565281867980957,-93.28997039794922,disco
disco.00037.au,129.5733184814453,1.2217235565185547,0.43041539192199707,-26.54230308532715,disco
disco.00045.au,122.94993591308594,1.0599256753921509,0.5010939240455627,-81.26971435546875,disco
disco.00080.au,98.02899932861328,1.4192898273468018,0.2608206272125244,-219.4333953857422,disco
disco.00070.au,109.47712707519531,1.418582558631897,0.5331487059593201,-81.70882415771484,disco
disco.00024.au,127.9620590209961,1.3979861736297607,0.42159485816955566,-69.58045959472656,disco
disco.00036.au,136.06051635742188,1.690596342086792,0.40036267042160034,-23.53544044494629,disco
disco.00055.au,129.85888671875,1.2122334241867065,0.41328558325767517,-103.09793090820312,disco
disco.00038.au,123.26094055175781,1.1422690153121948,0.5670925378799438,-77.36515045166016,disco
disco.00003.au,126.39170837402344,1.4898432493209839,0.33219054341316223,-44.22837829589844,disco
disco.00093.au,109.49275970458984,1.304948091506958,0.45179933309555054,-86.01158905029297,disco
disco.00010.au,106.95758819580078,1.2805551290512085,0.4172077178955078,-6.7661027908325195,disco
disco.00064.au,122.82007598876953,1.4050488471984863,0.29986312985420227,-189.1903839111328,disco
disco.00084.au,114.52462768554688,1.569456696510315,0.3654116988182068,-197.15020751953125,disco
disco.00048.au,101.1800308227539,1.369798183441162,0.4732479155063629,-104.99348449707031,disco
disco.00069.au,107.59239196777344,1.3274903297424316,0.41883543133735657,-118.33622741699219,disco
disco.00061.au,125.93612670898438,1.1819337606430054,0.42343875765800476,-91.86959075927734,disco
disco.00087.au,105.88731384277344,1.3029981851577759,0.5543804168701172,-100.27985382080078,disco
disco.00079.au,121.03875732421875,1.4337198734283447,0.29536303877830505,-154.59585571289062,disco
disco.00040.au,138.00927734375,1.6074776649475098,0.33059340715408325,-78.3234634399414,disco
disco.00021.au,109.69895935058594,1.4378492832183838,0.37549981474876404,-115.1029281616211,disco
disco.00059.au,125.38308715820312,1.2031222581863403,0.5274779200553894,-109.02607727050781,disco
disco.00026.au,119.30914306640625,1.251121997833252,0.4441065788269043,-68.06600952148438,disco
disco.00030.au,136.12374877929688,1.275746464729309,0.36084872484207153,-40.69689178466797,disco
disco.00060.au,129.59381103515625,1.3179165124893188,0.43529969453811646,-121.0730972290039,disco
disco.00092.au,114.8209457397461,1.124124526977539,0.3553673326969147,-123.75872039794922,disco
disco.00029.au,104.70108795166016,1.3460536003112793,0.5322700142860413,-58.98357009887695,disco
disco.00057.au,118.17530059814453,1.2603358030319214,0.5600894689559937,-143.18527221679688,disco
disco.00095.au,121.17205047607422,1.1489957571029663,0.40393882989883423,-159.90121459960938,disco
disco.00065.au,131.87168884277344,1.495843768119812,0.24587373435497284,-106.2295150756836,disco
disco.00066.au,133.2694091796875,1.3592314720153809,0.5390432476997375,-57.583045959472656,disco
disco.00042.au,106.00960540771484,1.064215898513794,0.5267882347106934,-62.2811164855957,disco
disco.00016.au,122.76532745361328,1.5594455003738403,0.4093989431858063,-35.99716567993164,disco
disco.00076.au,128.91644287109375,1.031481146812439,0.5903120040893555,-95.8537826538086,disco
disco.00025.au,124.16596221923828,1.3284295797348022,0.418832927942276,-124.17005920410156,disco
disco.00063.au,130.39666748046875,1.9171013832092285,0.1430979073047638,-51.7526741027832,disco
disco.00002.au,114.6230239868164,1.4177988767623901,0.3741759955883026,-53.15826416015625,disco
disco.00011.au,94.185546875,1.1352742910385132,0.409290611743927,-41.30328369140625,disco
disco.00089.au,129.1459197998047,1.2670291662216187,0.5220012664794922,-114.90947723388672,disco
disco.00004.au,120.78988647460938,1.2495648860931396,0.4656001329421997,-83.5569076538086,disco
disco.00090.au,128.4677276611328,1.4558099508285522,0.3371303677558899,-125.69165802001953,disco
disco.00018.au,124.04727935791016,1.259908676147461,0.5335834622383118,-73.14878845214844,disco
disco.00051.au,109.51868438720703,1.3382303714752197,0.5596909523010254,-77.1761703491211,disco
