filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
reggae.00056.au,0.370269238948822,2174.136637252107,2460.9602939050983,4659.955155222039,0.08318468217879257,151.99908088235293,-162.4977569580078,98.47779846191406,-1.5959638357162476,20.81399917602539,12.052531242370605,reggae
hiphop.00068.au,0.42207232117652893,2545.054137043967,2748.0264021281496,5683.74896448094,0.09572391096652477,95.703125,-66.04983520507812,74.90812683105469,20.641613006591797,39.28179168701172,8.158551216125488,hiphop
hiphop.00035.au,0.5288400650024414,2825.323180350757,2830.6296015929397,6190.487566968605,0.10329945094814241,112.34714673913044,-100.91156768798828,64.27947235107422,12.553192138671875,26.489036560058594,12.413274765014648,hiphop
hiphop.00096.au,0.4247497022151947,1752.1614189598888,1811.5567418007056,3489.1622348466526,0.08312648147252322,107.666015625,-128.12351989746094,124.56460571289062,-37.187522888183594,43.88353729248047,-12.771088600158691,hiphop
hiphop.00079.au,0.4273330569267273,3212.9630099410956,2834.0363071405873,6312.886826837026,0.17240182976973684,103.359375,-79.72090148925781,62.277374267578125,-5.107115745544434,18.230613708496094,12.863541603088379,hiphop
hiphop.00092.au,0.47784745693206787,2330.757597156787,2664.1644673409323,5837.356368971314,0.07263901654411764,112.34714673913044,-144.96224975585938,84.06388092041016,10.84768009185791,43.601016998291016,6.280574798583984,hiphop
hiphop.00010.au,0.42733731865882874,2284.557521257939,2116.588410685136,4663.488467189919,0.12547203040344426,95.703125,-67.4282455444336,94.83875274658203,-38.854591369628906,37.64289093017578,-12.254199981689453,hiphop
hiphop.00026.au,0.4755173325538635,3459.9272558110056,2916.9569548493237,7022.832533892463,0.17347174015576625,103.359375,-103.19652557373047,30.574678421020508,20.816438674926758,45.820220947265625,9.801424980163574,hiphop
hiphop.00023.au,0.38183870911598206,2240.2865931609135,2193.80423411286,4728.029743584317,0.10668265044504643,95.703125,-44.65066909790039,101.19931030273438,-26.27174949645996,52.930450439453125,-11.719685554504395,hiphop
hiphop.00057.au,0.4004506468772888,1810.6954247926876,2279.0883074527414,3889.3264817748645,0.05145433738873839,143.5546875,-113.66375732421875,87.05764770507812,-0.6331005096435547,52.28048324584961,19.37823486328125,hiphop
hiphop.00065.au,0.41779232025146484,2447.8281024993307,2780.0160741899667,5317.059515135207,0.0886033946884675,95.703125,-140.16848754882812,77.05992126464844,42.06515884399414,31.237913131713867,12.18933391571045,hiphop
hiphop.00078.au,0.42467430233955383,2327.5213904317748,2626.4927744844913,4931.945177202254,0.09669745005321208,95.703125,-111.3294906616211,89.95821380615234,4.457189083099365,14.53229808807373,9.933259963989258,hiphop
hiphop.00005.au,0.4904952645301819,2709.1219422212534,2510.8100651274844,5795.106624449739,0.1246141368759675,143.5546875,-11.67771053314209,81.98599243164062,-8.517812728881836,52.77767562866211,-14.720304489135742,hiphop
hiphop.00001.au,0.45732057094573975,2808.0997679298557,2441.3745890353534,5527.4999092976,0.09764869146671827,92.28515625,-81.1132583618164,49.599605560302734,-14.54953670501709,57.982452392578125,6.84335994720459,hiphop
hiphop.00004.au,0.449306845664978,2372.1967333894254,2358.5178622609073,5059.227740875339,0.09989130829140867,95.703125,-140.29830932617188,71.62476348876953,-3.7872772216796875,39.025875091552734,4.18893575668335,hiphop
hiphop.00070.au,0.4310604929924011,2501.271271157064,3049.7357641259046,6028.54687953512,0.06926450936048761,95.703125,-81.69107055664062,82.32130432128906,53.56355667114258,25.513635635375977,15.719717025756836,hiphop
hiphop.00040.au,0.34758687019348145,2431.646799513027,2783.17794477881,5276.534760182856,0.10152508526025542,161.4990234375,-185.24937438964844,96.74397277832031,44.6004753112793,13.891637802124023,6.012546539306641,hiphop
hiphop.00032.au,0.4754365384578705,2145.7496112926738,2441.6488809291914,4529.626124182413,0.07872191436531008,99.38401442307692,-148.07508850097656,90.56194305419922,-0.2812037169933319,28.852222442626953,19.308286666870117,hiphop
hiphop.00047.au,0.4493948221206665,3236.1631018546072,3272.1260888815896,7338.447292079866,0.10935685952012383,95.703125,-76.6204605102539,52.77149200439453,34.636138916015625,26.188982009887695,16.667570114135742,hiphop
hiphop.00000.au,0.4606478214263916,2667.598264204199,2350.9824305291804,5474.5252296282415,0.14734075682082043,117.45383522727273,-80.90677642822266,84.79266357421875,-31.550182342529297,33.90193557739258,-19.85504913330078,hiphop
hiphop.00072.au,0.43798840045928955,1818.8738268342124,2521.7471307504693,3999.867480015238,0.05136250120936533,99.38401442307692,-118.00933837890625,102.29035949707031,20.764345169067383,37.00992202758789,24.39702606201172,hiphop
hiphop.00093.au,0.4765430688858032,3185.0884204938943,2603.553697183648,6277.953704739502,0.15219749238099844,117.45383522727273,-191.6087646484375,41.31951904296875,4.99344539642334,65.46935272216797,-4.321094036102295,hiphop
hiphop.00027.au,0.4275723099708557,2637.8401095155677,2630.9037811739995,5629.774290858408,0.1028002098248839,92.28515625,-109.07469177246094,76.88160705566406,2.5844085216522217,19.0683650970459,0.557639479637146,hiphop
hiphop.00006.au,0.46395033597946167,2858.8798345545956,2639.9826427287944,6049.246754365809,0.12823807565789475,99.38401442307692,-59.63766098022461,63.888736724853516,3.470318078994751,45.26576232910156,-1.1732045412063599,hiphop
hiphop.00011.au,0.44398635625839233,2095.2843615953393,2240.775518771958,4581.08063216549,0.0941872611503483,135.99917763157896,-74.17560577392578,104.60411071777344,-8.386396408081055,49.6593132019043,-9.374300956726074,hiphop
hiphop.00024.au,0.4309077560901642,2517.911423785981,2163.918800481223,4926.5702097039475,0.13887293198529413,103.359375,-63.003578186035156,86.28988647460938,-37.93877029418945,39.55280685424805,-16.496421813964844,hiphop
hiphop.00013.au,0.3400549292564392,1798.2561813590762,1687.5908806601808,3625.0447465170278,0.0966369817869582,103.359375,-129.3949737548828,141.7358856201172,-42.50968551635742,33.99956130981445,-6.949062824249268,hiphop
hiphop.00059.au,0.4996039867401123,1948.7470646401587,2285.9582531603646,4218.374492066563,0.06300302038989938,92.28515625,-133.25083923339844,93.95977783203125,-2.251943588256836,50.226539611816406,12.512286186218262,hiphop
hiphop.00049.au,0.4843401610851288,3084.2952444253224,3055.5249113018203,6682.134594046294,0.10872005309113777,135.99917763157896,-44.522464752197266,41.63021469116211,29.921571731567383,51.86610412597656,12.869701385498047,hiphop
hiphop.00082.au,0.5035547614097595,2290.3024654092856,2182.0281041922403,4819.987520861552,0.11322947404702012,107.666015625,-122.76654052734375,95.03741455078125,-29.34173011779785,46.771820068359375,-15.978074073791504,hiphop
hiphop.00003.au,0.46731480956077576,2493.0197312580017,2330.449777497056,5126.477334226248,0.10351449122000773,92.28515625,-40.242069244384766,80.84265899658203,-25.655071258544922,38.44073486328125,-11.085505485534668,hiphop
hiphop.00063.au,0.445494145154953,2671.001723945175,2494.731981524413,5320.317828765964,0.12218709183920279,95.703125,-98.80726623535156,71.10884094238281,-10.042008399963379,31.724687576293945,5.144997596740723,hiphop
hiphop.00009.au,0.5606378316879272,2199.823835689315,2285.5130161259976,4790.8043639947755,0.09832480226876934,103.359375,-95.0602035522461,94.20536041259766,-2.5152664184570312,49.53697967529297,-6.620733737945557,hiphop
hiphop.00043.au,0.4452115297317505,1834.825653008357,2225.1329367361527,3847.7517331716813,0.06156538735971362,89.10290948275862,-155.64208984375,113.65445709228516,-4.02827262878418,18.27805519104004,13.486122131347656,hiphop
hiphop.00019.au,0.43227750062942505,2470.698672239959,2410.2519611813914,5256.051550708688,0.10016379341621517,135.99917763157896,-64.6257553100586,88.21517944335938,-10.359759330749512,41.794090270996094,-2.5589752197265625,hiphop
hiphop.00087.au,0.5836888551712036,2472.415472619949,2499.7211656319228,5508.975021315064,0.08769334728134674,135.99917763157896,-168.32080078125,70.9373779296875,-3.0377745628356934,54.82695007324219,-12.102150917053223,hiphop
hiphop.00048.au,0.4160781800746918,2344.36138922193,2682.023209002158,5394.20071533959,0.07745040090460527,95.703125,-87.65594482421875,79.38109588623047,25.07137680053711,45.169742584228516,11.194202423095703,hiphop
hiphop.00061.au,0.47359487414360046,1811.2168444679162,2201.023327085021,3805.251990161813,0.06727699303405572,92.28515625,-127.29474639892578,95.79122924804688,-12.768699645996094,37.97985076904297,20.59151840209961,hiphop
hiphop.00053.au,0.5069512128829956,3079.0087927348836,3220.8649696145867,7003.174319429663,0.10707796173568111,107.666015625,-144.95098876953125,66.67021942138672,44.28196334838867,22.53144073486328,6.524135112762451,hiphop
hiphop.00099.au,0.4309022128582001,1962.886634231483,1916.8143824241217,3798.2436992066564,0.1015708143866099,107.666015625,-138.7389373779297,100.22532653808594,-31.469717025756836,32.4599494934082,-2.781346082687378,hiphop
hiphop.00089.au,0.49832919239997864,2670.129922883787,2396.858746422138,5527.033245452786,0.11762400529702012,129.19921875,-103.09650421142578,74.08635711669922,-22.414777755737305,51.58761978149414,-7.069982051849365,hiphop
hiphop.00038.au,0.3984179198741913,2202.301866338655,2213.2019605037126,4411.30665876548,0.09668724603328173,92.28515625,-62.804779052734375,72.10271453857422,-16.113475799560547,27.418563842773438,5.559253692626953,hiphop
hiphop.00071.au,0.4039545953273773,3186.731680235605,3286.498388273372,7476.346458222475,0.10757606907894737,95.703125,-78.68524169921875,51.465816497802734,42.23628234863281,30.08024787902832,20.098840713500977,hiphop
hiphop.00039.au,0.3901023268699646,2706.643672135751,2941.2199597914096,5996.2970745452785,0.1125715037248452,95.703125,-121.61014556884766,76.91895294189453,29.0133113861084,9.936050415039062,3.174436569213867,hiphop
hiphop.00018.au,0.4618695378303528,2677.5302560439604,2337.258125550336,5366.4258832902,0.1457859665247678,143.5546875,-113.46846008300781,68.4670181274414,-15.757711410522461,56.39755630493164,-8.152411460876465,hiphop
hiphop.00081.au,0.5203935503959656,1469.3565398434505,1954.4866124079188,3277.0301842468075,0.05177973224651703,103.359375,-216.04287719726562,122.56266021728516,0.9346332550048828,39.35991668701172,9.284765243530273,hiphop
hiphop.00076.au,0.42467430233955383,2327.5213904317748,2626.4927744844913,4931.945177202254,0.09669745005321208,95.703125,-111.3294906616211,89.95821380615234,4.457189083099365,14.53229808807373,9.933259963989258,hiphop
hiphop.00045.au,0.3901023268699646,2706.643672135751,2941.2199597914096,5996.2970745452785,0.1125715037248452,95.703125,-121.61014556884766,76.91895294189453,29.0133113861084,9.936050415039062,3.174436569213867,hiphop
hiphop.00036.au,0.5187608003616333,2960.030263968586,2558.151812273825,5801.2065875640965,0.12089987362132353,117.45383522727273,-220.95327758789062,41.134071350097656,-13.999622344970703,33.61795425415039,12.183015823364258,hiphop
hiphop.00069.au,0.489478200674057,3299.1808940264405,3139.404459055645,7081.765510866147,0.1209660107875387,129.19921875,-59.19512939453125,36.21810531616211,39.84549331665039,49.981021881103516,10.14388370513916,hiphop
hiphop.00044.au,0.35554239153862,2548.6358571860324,2344.7896509800876,4537.039231811145,0.14338613220781735,117.45383522727273,-267.54949951171875,77.80026245117188,-18.180288314819336,18.87502670288086,2.00105619430542,hiphop
hiphop.00007.au,0.4323318302631378,2046.68493457546,2268.5330153985683,4551.822475752225,0.07867374951625387,123.046875,-58.45391082763672,103.08833312988281,-7.2444748878479,44.90715026855469,-8.638167381286621,hiphop
hiphop.00051.au,0.3935530185699463,2500.4797220989103,2578.0864546185067,5294.209653305195,0.09951791674729102,107.666015625,-78.68911743164062,73.09745025634766,21.832538604736328,49.213809967041016,3.1127586364746094,hiphop
hiphop.00012.au,0.3587716221809387,1976.603243696153,2110.019782194671,4276.807472063661,0.08725570820433437,99.38401442307692,-67.07479095458984,112.41141510009766,-23.63755226135254,44.278995513916016,-18.860004425048828,hiphop
hiphop.00077.au,0.46081769466400146,2986.4208595530977,2899.9707763903357,6403.194614091525,0.13766243288022445,117.45383522727273,-25.82912254333496,70.94033813476562,9.54572868347168,17.479183197021484,-1.631683588027954,hiphop
hiphop.00041.au,0.42502835392951965,2708.7713992568238,2664.5818980700737,5555.958070548326,0.12015460223974458,92.28515625,-76.5794448852539,68.33950805664062,-0.986455500125885,30.347257614135742,3.6344375610351562,hiphop
hiphop.00094.au,0.458760529756546,1929.6150504934642,2249.237572588044,4411.214992653106,0.054190904363390094,151.99908088235293,-169.91725158691406,98.05245208740234,-11.322382926940918,38.265567779541016,5.065436363220215,hiphop
hiphop.00056.au,0.49168410897254944,2355.4723343154965,2496.918194267007,5176.660364109665,0.07013033934791021,99.38401442307692,-101.0567626953125,72.4031982421875,-2.3750715255737305,46.05413818359375,5.551718235015869,hiphop
hiphop.00085.au,0.47681885957717896,2607.8541683617073,2392.2417624348855,5535.29152884941,0.1272399713380418,112.34714673913044,-114.26826477050781,80.85894012451172,-18.171884536743164,50.66044235229492,-14.923538208007812,hiphop
hiphop.00008.au,0.45341411232948303,3069.324955797573,2349.351519396498,5752.831880079334,0.17691578584558823,172.265625,-111.1395492553711,55.198238372802734,-18.447948455810547,47.22224426269531,-24.788522720336914,hiphop
hiphop.00020.au,0.4901409447193146,2677.673557527702,2262.47624248504,5266.451487821691,0.10805943728231424,117.45383522727273,-122.25047302246094,50.556236267089844,-27.796966552734375,66.57525634765625,-6.596290588378906,hiphop
hiphop.00083.au,0.4478381276130676,2368.0609955251443,2303.3643610076856,5017.777991516302,0.11085004776993033,103.359375,-121.99200439453125,89.59092712402344,-25.75362777709961,40.979331970214844,-4.278446674346924,hiphop
hiphop.00050.au,0.42710843682289124,1683.619644606739,2427.9099402505594,3618.7947843096945,0.04244418779024768,99.38401442307692,-114.02207946777344,110.13052368164062,17.93452262878418,37.93341827392578,27.96904945373535,hiphop
hiphop.00034.au,0.4699236750602722,3191.044516046446,2735.904595558812,6353.994911595395,0.16916602167182662,99.38401442307692,5.876529693603516,53.2391357421875,-8.983689308166504,26.939966201782227,0.4364055097103119,hiphop
hiphop.00067.au,0.4982808828353882,3053.1621523743606,3025.1368300341,6667.5096824811335,0.1268197168875774,95.703125,-74.74090576171875,58.74313735961914,9.944100379943848,21.574296951293945,15.075815200805664,hiphop
hiphop.00073.au,0.4224260151386261,2566.4693126148786,2942.385071801853,5931.4391333990425,0.08562004160216719,92.28515625,-78.22314453125,70.19034576416016,45.91238021850586,42.07915496826172,15.09921932220459,hiphop
hiphop.00015.au,0.4236544072628021,2395.628770766591,2345.9321142710833,5281.951394095879,0.11596868650832043,99.38401442307692,-81.8877944946289,94.76050567626953,-16.234394073486328,40.52433395385742,-12.244420051574707,hiphop
hiphop.00062.au,0.4719274044036865,2449.128773184892,2508.0386795227028,4930.636851780186,0.10955073589880031,92.28515625,-144.1038818359375,73.36332702636719,4.6812543869018555,24.031917572021484,12.899457931518555,hiphop
hiphop.00022.au,0.4396487772464752,2025.641659960232,2272.8191103443282,4603.638829092492,0.0753997708252709,99.38401442307692,-100.62901306152344,110.20704650878906,1.0491434335708618,38.76233673095703,-14.48924732208252,hiphop
hiphop.00052.au,0.46134471893310547,2595.4139469314464,2881.18742363984,5857.672912786619,0.08231280536474458,103.359375,-146.5487823486328,81.56611633300781,31.966888427734375,22.459970474243164,5.095802307128906,hiphop
hiphop.00058.au,0.5060243606567383,2676.6508250950637,2413.908466971075,5209.576831734956,0.13613863257062694,172.265625,-109.83052062988281,63.08124542236328,-13.844396591186523,43.03327560424805,6.154839992523193,hiphop
hiphop.00033.au,0.5003441572189331,2982.060815963111,2730.384993997698,6160.612747617551,0.15224662284732973,99.38401442307692,-31.910781860351562,59.893455505371094,-2.7070937156677246,33.51528549194336,13.08484935760498,hiphop
hiphop.00088.au,0.45988166332244873,2695.0945675875228,2389.3627334921193,5600.357802069224,0.14991216984326625,117.45383522727273,-89.84166717529297,79.75463104248047,-25.737133026123047,47.72235107421875,-10.019074440002441,hiphop
hiphop.00028.au,0.3745749592781067,2774.8161010678414,2700.472517019932,5746.431918779025,0.11459341137770898,117.45383522727273,-83.17102813720703,67.71546936035156,1.2318837642669678,29.66071891784668,12.578946113586426,hiphop
hiphop.00086.au,0.4798373579978943,2083.37605702075,2197.9497805595656,4478.7645841899675,0.0798679977747678,99.38401442307692,-198.94882202148438,92.6169662475586,-19.539167404174805,39.540584564208984,-0.6481805443763733,hiphop
hiphop.00025.au,0.507344126701355,2305.3387195746236,2227.3842439808955,4815.67088029702,0.10742111914667182,107.666015625,-44.34706115722656,93.36272430419922,-22.266223907470703,48.85186767578125,-13.881654739379883,hiphop
hiphop.00064.au,0.40791842341423035,2429.9510115232792,2575.1903574166336,5273.768110245743,0.07981168670181889,86.1328125,-82.40116882324219,69.9505386352539,10.700926780700684,48.820831298828125,4.6479034423828125,hiphop
hiphop.00098.au,0.5332983136177063,2538.368061403121,2341.6044842750316,5353.609294123694,0.10066983721942724,107.666015625,-129.91827392578125,71.99666595458984,-23.235322952270508,63.223480224609375,-6.852874755859375,hiphop
hiphop.00084.au,0.5133450031280518,2044.3436965818528,1933.7448229274278,4074.867026503241,0.10514864611551858,112.34714673913044,-214.28787231445312,100.31262969970703,-33.45451736450195,47.25670623779297,-8.954817771911621,hiphop
hiphop.00090.au,0.48236221075057983,2273.117404165817,2327.4359451136957,4965.353308521188,0.10450163566660217,117.45383522727273,-109.48310852050781,97.36884307861328,-20.619800567626953,37.35060501098633,-3.117823839187622,hiphop
hiphop.00075.au,0.4511270821094513,3139.545921037849,2849.9912481693327,6335.586689574062,0.146737207938274,92.28515625,-94.54397583007812,51.725738525390625,17.526582717895508,28.9095458984375,2.0675673484802246,hiphop
hiphop.00031.au,0.4798058569431305,3084.76186419123,2970.5911856275543,6778.925675430534,0.13644361938854488,99.38401442307692,-25.081138610839844,60.824256896972656,-4.187145709991455,14.850025177001953,6.798274993896484,hiphop
hiphop.00021.au,0.4301779270172119,2405.9305761036076,2268.813331839462,4987.661506959897,0.11973245815595976,103.359375,-27.604936599731445,94.36536407470703,-20.574892044067383,49.86349868774414,-14.696337699890137,hiphop
hiphop.00029.au,0.4404833912849426,3131.1261135615773,2854.494180300414,6395.411327822659,0.11568637529024768,123.046875,-72.502197265625,57.039432525634766,5.949802398681641,25.908533096313477,6.6654253005981445,hiphop
hiphop.00097.au,0.473805695772171,2581.9485166236695,2526.391822067237,5731.932006458011,0.11598796076818886,112.34714673913044,-111.16831970214844,80.62322235107422,-0.8650537133216858,50.615291595458984,-13.46843147277832,hiphop
hiphop.00095.au,0.562372624874115,2735.912614291354,2295.6671631602044,5419.9838927655765,0.15760335538409442,112.34714673913044,-92.5551986694336,77.39420318603516,-32.742225646972656,54.57747268676758,-13.18916130065918,hiphop
hiphop.00017.au,0.4810647964477539,2144.79672760723,2359.070363743963,4956.170030717879,0.08034305159152477,99.38401442307692,-76.8055191040039,98.37700653076172,-5.011989116668701,49.3352165222168,-10.269861221313477,hiphop
hiphop.00055.au,0.3905085325241089,1735.0220930633773,2055.2217305977915,3552.1118541989163,0.07250031745839783,107.666015625,-161.56602478027344,104.03778076171875,-10.927988052368164,43.759124755859375,13.979195594787598,hiphop
hiphop.00042.au,0.4487854540348053,2908.796365992664,2763.7606301524647,6030.721866383272,0.10257420967976007,92.28515625,-74.37279510498047,48.812435150146484,4.053875923156738,35.85102462768555,12.498064994812012,hiphop
hiphop.00016.au,0.4673711359500885,2433.5703644895048,2247.453127987764,4920.553579419021,0.11047967963912539,99.38401442307692,-88.05587005615234,77.3713150024414,-19.102474212646484,51.590667724609375,-11.777361869812012,hiphop
hiphop.00066.au,0.4096147119998932,2244.8415279874444,2483.809877386605,4815.462548223442,0.0793853854247291,92.28515625,-111.85811614990234,89.1056900024414,13.18136215209961,36.362239837646484,-3.289944887161255,hiphop
hiphop.00054.au,0.4469839334487915,3258.7279523471225,3321.1877948930733,7619.453926204528,0.12631934198432662,112.34714673913044,-104.69774627685547,64.03260040283203,28.79174041748047,10.55060863494873,15.171672821044922,hiphop
hiphop.00074.au,0.4740205705165863,2775.104032804037,2712.5127912843764,5968.747241135352,0.11079033535700464,99.38401442307692,-68.75566101074219,62.380455017089844,24.283382415771484,53.78377151489258,-1.924401044845581,hiphop
hiphop.00030.au,0.5392599105834961,3724.6823711131033,3205.00733422137,7641.4537931743425,0.1727574587606424,89.10290948275862,-23.767189025878906,43.71915817260742,30.557348251342773,26.505725860595703,4.336460590362549,hiphop
hiphop.00060.au,0.43963855504989624,1717.7329534459286,2052.3052538765173,3686.661040598394,0.05390783729198916,184.5703125,-153.4727020263672,92.78329467773438,-15.883390426635742,57.956512451171875,8.574483871459961,hiphop
hiphop.00046.au,0.4921986162662506,2306.6927466340553,2601.4287717830152,5000.22809763811,0.09149226610874613,95.703125,-75.64976501464844,91.02435302734375,9.865680694580078,25.09210777282715,11.796650886535645,hiphop
hiphop.00080.au,0.40366026759147644,3377.4112911793263,2996.5227895996018,6892.574988208688,0.15500095237519348,95.703125,-63.98141098022461,50.793121337890625,6.595877170562744,27.828784942626953,6.637578010559082,hiphop
hiphop.00014.au,0.48957911133766174,2437.0487526807674,2117.356866181064,4775.87112096072,0.13386653746613777,135.99917763157896,-51.250404357910156,91.1009292602539,-33.77325439453125,69.93478393554688,-12.94776725769043,hiphop
hiphop.00002.au,0.4042012691497803,1490.2675134549036,1909.681022183055,3093.439627727119,0.05873774005901703,99.38401442307692,-202.87655639648438,132.39430236816406,12.000446319580078,43.78242874145508,-10.238207817077637,hiphop
hiphop.00037.au,0.4090149402618408,3770.0918351944115,2830.825474061048,7050.3907005853325,0.21284149453366874,143.5546875,-96.66297149658203,30.60036277770996,2.5302987098693848,12.69257926940918,-10.973400115966797,hiphop
hiphop.00091.au,0.533896267414093,2628.8781176939488,2350.9764569313716,5411.675609671294,0.1385550956607972,103.359375,-105.54075622558594,76.68299865722656,-24.776655197143555,55.20137023925781,-8.261600494384766,hiphop
